X,Y
-1.909778833389282227e+00,1.019348049163818359e+01
-8.817362189292907715e-01,1.081318950653076172e+01
3.289337635040283203e+00,5.497548580169677734e+00
3.221726417541503906e+00,7.224741935729980469e+00
3.283604621887207031e+00,6.002910137176513672e+00
8.684527397155761719e+00,2.717405319213867188e+01
-1.016224479675292969e+01,2.206475067138671875e+01
3.189302921295166016e+00,5.915911674499511719e+00
-1.048410797119140625e+01,2.093322563171386719e+01
6.047603607177734375e+00,2.043799209594726562e+01
-3.166601419448852539e+00,9.277225494384765625e+00
-1.015257072448730469e+01,2.099964523315429688e+01
-1.038493061065673828e+01,2.093322563171386719e+01
-2.803809404373168945e+00,9.121740341186523438e+00
1.220775413513183594e+01,2.267766189575195312e+01
-3.426227569580078125e-01,1.133883094787597656e+01
-1.357110023498535156e+00,1.039933776855468750e+01
3.217108488082885742e+00,6.138314247131347656e+00
-1.525137186050415039e+00,1.020494747161865234e+01
-9.871507644653320312e+00,2.267766189575195312e+01
3.266774892807006836e+00,6.068505287170410156e+00
3.186995744705200195e+00,5.553712844848632812e+00
-6.769061088562011719e+00,1.755690002441406250e+01
3.207127094268798828e+00,6.716288089752197266e+00
-9.840212821960449219e+00,1.834597396850585938e+01
-5.548990964889526367e-01,1.110742568969726562e+01
-1.610765337944030762e+00,1.008518791198730469e+01
3.252185821533203125e+00,5.442638874053955078e+00
3.173106431961059570e+00,7.672758579254150391e+00
3.152642965316772461e+00,7.289247989654541016e+00
1.021150779724121094e+01,2.473926544189453125e+01
3.289015531539916992e+00,5.518860340118408203e+00
3.227091312408447266e+00,6.637364387512207031e+00
-2.066464185714721680e+00,9.718997955322265625e+00
-1.046655178070068359e+01,1.876771926879882812e+01
-9.292717933654785156e+00,2.227748107910156250e+01
-1.079462242126464844e+01,1.774773597717285156e+01
-2.085419178009033203e+00,9.956046104431152344e+00
-1.081961822509765625e+01,1.814212799072265625e+01
-7.724293470382690430e-01,1.095833301544189453e+01
-3.422733545303344727e+00,9.438101768493652344e+00
3.257284164428710938e+00,6.959425449371337891e+00
3.222062349319458008e+00,5.630315780639648438e+00
-9.749197959899902344e+00,1.878468132019042969e+01
8.193186759948730469e+00,2.414521026611328125e+01
-9.712732315063476562e+00,2.401164054870605469e+01
-1.853211224079132080e-01,1.158008193969726562e+01
3.150028705596923828e+00,6.216371536254882812e+00
1.112609100341796875e+01,2.219874191284179688e+01
-2.942250013351440430e+00,9.171593666076660156e+00
3.245676755905151367e+00,6.064897537231445312e+00
-1.061434555053710938e+01,1.709621429443359375e+01
3.483198165893554688e+00,6.197805404663085938e+00
-5.477811336517333984e+00,2.585928916931152344e+01
3.139769077301025391e+00,6.324239253997802734e+00
3.153940916061401367e+00,5.749266624450683594e+00
3.575007915496826172e+00,2.505050277709960938e+01
-2.303251981735229492e+00,9.492974281311035156e+00
3.098418712615966797e+00,7.203329086303710938e+00
-1.340765237808227539e+00,1.039994621276855469e+01
-9.724634170532226562e+00,2.511987113952636719e+01
1.040850734710693359e+01,2.103210449218750000e+01
-1.339506387710571289e+00,1.058467197418212891e+01
3.146199703216552734e+00,7.354917526245117188e+00
3.158020973205566406e+00,5.790040969848632812e+00
-1.556740283966064453e+00,1.036166286468505859e+01
-1.052605342864990234e+01,1.755690002441406250e+01
3.313937664031982422e+00,6.664455890655517578e+00
7.303281784057617188e+00,2.268396759033203125e+01
-6.588836193084716797e+00,1.755690002441406250e+01
-1.052073574066162109e+01,1.973092079162597656e+01
7.095420360565185547e+00,1.769781112670898438e+01
-6.094131469726562500e+00,2.322743988037109375e+01
-3.247457742691040039e+00,9.383859634399414062e+00
3.228907108306884766e+00,5.810646533966064453e+00
3.226485967636108398e+00,5.591752052307128906e+00
-3.054016590118408203e+00,9.224811553955078125e+00
1.138403415679931641e+01,2.267766189575195312e+01
-1.036771774291992188e+01,2.066824913024902344e+01
3.215420722961425781e+00,5.610967636108398438e+00
3.048615455627441406e+00,7.964837074279785156e+00
3.133828401565551758e+00,8.021972656250000000e+00
-1.035004329681396484e+01,1.991209220886230469e+01
-1.971199274063110352e+00,9.895707130432128906e+00
-6.395298004150390625e+00,1.737012290954589844e+01
8.748214721679687500e+00,2.658510589599609375e+01
-6.875356674194335938e+00,1.737012290954589844e+01
3.238841056823730469e+00,7.224741935729980469e+00
-2.135291814804077148e+00,9.895707130432128906e+00
3.124623537063598633e+00,6.802222728729248047e+00
-9.630597114562988281e+00,1.814212799072265625e+01
3.202756643295288086e+00,6.889415740966796875e+00
-2.132164716720581055e+00,9.845187187194824219e+00
3.331005573272705078e+00,6.002910137176513672e+00
-1.953681826591491699e+00,1.017061901092529297e+01
6.170537948608398438e+00,2.148410034179687500e+01
-6.837109565734863281e+00,1.748275756835937500e+01
-1.480988979339599609e+00,1.052101421356201172e+01
-3.046732664108276367e+00,9.224811553955078125e+00
-4.025019109249114990e-01,1.126063156127929688e+01
8.263720512390136719e+00,2.435307312011718750e+01
-1.165148138999938965e+00,1.067184066772460938e+01
-1.106160521507263184e+00,1.067184066772460938e+01
-3.162961721420288086e+00,9.266562461853027344e+00
-2.097161769866943359e+00,9.718997955322265625e+00
-6.889576435089111328e+00,2.023126602172851562e+01
-1.230711817741394043e+00,1.065581703186035156e+01
-5.548990964889526367e-01,1.110742568969726562e+01
-1.896741032600402832e+00,9.956046104431152344e+00
-2.189254522323608398e+00,9.718997955322265625e+00
-9.150320053100585938e+00,2.021417999267578125e+01
-2.244961261749267578e+00,9.661488533020019531e+00
-2.035766363143920898e+00,9.718997955322265625e+00
3.206666231155395508e+00,6.428313255310058594e+00
-9.895689964294433594e+00,2.332559394836425781e+01
3.215526819229125977e+00,5.534886837005615234e+00
3.149565935134887695e+00,5.684020042419433594e+00
3.153392553329467773e+00,5.610967636108398438e+00
-2.906480550765991211e+00,9.172986984252929688e+00
-2.550070047378540039e+00,9.380661964416503906e+00
-2.179046124219894409e-01,1.137173175811767578e+01
-1.739890456199645996e+00,1.014156246185302734e+01
-1.807106494903564453e+00,9.895707130432128906e+00
-1.057320880889892578e+01,1.794276428222656250e+01
8.221247673034667969e+00,2.299706649780273438e+01
4.973202228546142578e+00,1.275618457794189453e+01
-6.848801136016845703e+00,1.683290290832519531e+01
6.403177738189697266e+00,1.936578941345214844e+01
1.251799106597900391e+01,2.688165855407714844e+01
6.181017875671386719e+00,2.066824913024902344e+01
-1.035574674606323242e+00,1.072627353668212891e+01
-9.643689155578613281e+00,2.676707458496093750e+01
1.733384966850280762e+00,2.473926544189453125e+01
-1.020133376121520996e+00,1.074205017089843750e+01
-1.083104896545410156e+01,1.755690002441406250e+01
1.518168859183788300e-02,2.623070716857910156e+01
3.059691905975341797e+00,7.738348960876464844e+00
-9.877271652221679688e+00,2.332559394836425781e+01
3.130333662033081055e+00,6.459337711334228516e+00
-8.188518881797790527e-01,1.088527774810791016e+01
3.148537874221801758e+00,7.253271579742431641e+00
3.129493951797485352e+00,6.553710937500000000e+00
3.112614154815673828e+00,6.741313457489013672e+00
-1.044281673431396484e+01,1.967218780517578125e+01
-2.187935560941696167e-01,1.141812324523925781e+01
-9.546115875244140625e+00,2.511987113952636719e+01
-1.023303604125976562e+01,2.177055549621582031e+01
-1.016291236877441406e+01,2.202843284606933594e+01
4.756501674652099609e+00,1.200582027435302734e+01
-1.073330402374267578e+01,1.876771926879882812e+01
3.183759927749633789e+00,6.689476966857910156e+00
-7.994897842407226562e+00,1.891556167602539062e+01
3.339069128036499023e+00,5.958092212677001953e+00
-1.035149383544921875e+01,2.050678443908691406e+01
3.143685817718505859e+00,5.831295490264892578e+00
1.236153507232666016e+01,2.299706649780273438e+01
3.107795476913452148e+00,6.956932067871093750e+00
7.405036449432373047e+00,2.066824913024902344e+01
1.068566322326660156e+01,2.267766189575195312e+01
-1.821868062019348145e+00,1.010765838623046875e+01
-1.052342796325683594e+01,1.855445098876953125e+01
3.347324371337890625e+00,6.710286617279052734e+00
1.791538834571838379e+00,2.775912284851074219e+01
-2.372865676879882812e+00,1.035266780853271484e+01
3.269070863723754883e+00,5.406594753265380859e+00
-7.126200199127197266e+00,2.470724678039550781e+01
3.219340801239013672e+00,6.453721523284912109e+00
-8.851840972900390625e+00,2.055896186828613281e+01
1.186608123779296875e+01,2.062128257751464844e+01
-9.841971397399902344e-01,1.081318950653076172e+01
-1.065899372100830078e+01,1.691004753112792969e+01
-2.387924432754516602e+00,9.383859634399414062e+00
-8.368924140930175781e+00,1.991209220886230469e+01
7.276313900947570801e-01,2.815158081054687500e+01
-3.107996940612792969e+00,9.277225494384765625e+00
-6.842638015747070312e+00,1.774773597717285156e+01
3.080061912536621094e+00,7.964837074279785156e+00
7.059025287628173828e+00,2.134933662414550781e+01
-2.827880382537841797e+00,9.083377838134765625e+00
3.079881906509399414e+00,7.475884914398193359e+00
3.249140024185180664e+00,6.554963588714599609e+00
3.297966003417968750e+00,5.335920333862304688e+00
3.197521448135375977e+00,5.649797916412353516e+00
-1.711066126823425293e+00,9.973549842834472656e+00
7.751406192779541016e+00,1.881520843505859375e+01
-7.810823321342468262e-01,1.095833301544189453e+01
-1.040475368499755859e+01,2.074208068847656250e+01
-8.478986740112304688e+00,1.991209220886230469e+01
-9.503581047058105469e+00,2.721319389343261719e+01
-9.415641784667968750e+00,2.771332931518554688e+01
-7.588753223419189453e+00,2.507527923583984375e+01
-1.080191516876220703e+01,1.766797637939453125e+01
-9.722995758056640625e+00,2.437002372741699219e+01
1.133387756347656250e+01,2.254228782653808594e+01
8.305554389953613281e+00,2.402902603149414062e+01
-9.409168243408203125e+00,2.855709075927734375e+01
3.207952976226806641e+00,6.641144275665283203e+00
-1.955966234207153320e+00,9.897706031799316406e+00
-1.841710090637207031e+00,9.956046104431152344e+00
-3.340116441249847412e-01,1.135046482086181641e+01
-1.308403730392456055e+00,1.067184066772460938e+01
3.372194766998291016e+00,5.591752052307128906e+00
-2.357011795043945312e+00,9.438101768493652344e+00
-8.866595268249511719e+00,1.795842170715332031e+01
3.103629589080810547e+00,6.803298473358154297e+00
3.529007434844970703e+00,5.813716888427734375e+00
-2.642064809799194336e+00,9.690923690795898438e+00
3.193472385406494141e+00,5.572667598724365234e+00
3.511671066284179688e+00,5.892468929290771484e+00
5.686309337615966797e+00,1.504229068756103516e+01
3.155122041702270508e+00,6.047376155853271484e+00
-9.674812316894531250e+00,2.401164054870605469e+01
3.372568368911743164e+00,5.959093570709228516e+00
-1.200022339820861816e+00,1.053413963317871094e+01
-2.414179325103759766e+00,9.370724678039550781e+00
-1.021584606170654297e+01,2.177055549621582031e+01
-2.069116592407226562e+00,9.804295539855957031e+00
3.320492982864379883e+00,6.403104305267333984e+00
-1.055378055572509766e+01,1.755690002441406250e+01
4.860081195831298828e+00,1.285662651062011719e+01
-1.067436790466308594e+01,1.689211654663085938e+01
-9.831243515014648438e+00,2.473926544189453125e+01
4.680660724639892578e+00,1.200582027435302734e+01
3.408206701278686523e+00,6.047376155853271484e+00
-3.005487680435180664e+00,9.121740341186523438e+00
-8.448589324951171875e+00,1.995170211791992188e+01
3.047472715377807617e+00,8.163957595825195312e+00
-1.002853775024414062e+01,1.834597396850585938e+01
3.074974775314331055e+00,7.536196231842041016e+00
1.022325515747070312e+01,2.539938926696777344e+01
-1.763094186782836914e+00,9.956046104431152344e+00
-2.831059694290161133e+00,9.330237388610839844e+00
-1.081927871704101562e+01,1.792792320251464844e+01
-6.814043045043945312e+00,2.677723884582519531e+01
7.494210720062255859e+00,1.887840652465820312e+01
-9.055664062500000000e+00,2.470183753967285156e+01
4.915090084075927734e+00,2.721319389343261719e+01
8.097100257873535156e+00,2.255017280578613281e+01
3.041523933410644531e+00,8.288282394409179688e+00
3.206444263458251953e+00,5.649797916412353516e+00
-2.242809772491455078e+00,9.718280792236328125e+00
3.115705251693725586e+00,7.665688514709472656e+00
-2.271847009658813477e+00,9.777194976806640625e+00
-1.046954822540283203e+01,1.946199607849121094e+01
8.644419670104980469e+00,2.168957138061523438e+01
-9.712732315063476562e+00,2.401164054870605469e+01
3.211335659027099609e+00,7.015110492706298828e+00
8.166769981384277344e+00,2.299706649780273438e+01
-1.117669463157653809e+00,1.062105083465576172e+01
2.252116918563842773e+00,2.948446273803710938e+01
3.077987194061279297e+00,7.442754745483398438e+00
-1.021341991424560547e+01,2.122952842712402344e+01
-6.794106960296630859e-01,1.113563442230224609e+01
-2.828207015991210938e+00,9.224811553955078125e+00
-1.064138889312744141e+01,1.700996971130371094e+01
-2.849850893020629883e+00,9.224136352539062500e+00
3.247888326644897461e+00,5.442638874053955078e+00
3.192158460617065430e+00,5.736363410949707031e+00
3.571280956268310547e+00,5.937424182891845703e+00
-2.767795801162719727e+00,9.121740341186523438e+00
-9.475625991821289062e+00,2.064472198486328125e+01
3.090596675872802734e+00,7.068361759185791016e+00
-9.710962295532226562e+00,2.363811111450195312e+01
-1.043151664733886719e+01,2.040989494323730469e+01
-1.080740165710449219e+01,1.876771926879882812e+01
-2.273268222808837891e+00,9.492974281311035156e+00
3.069588661193847656e+00,7.566926956176757812e+00
3.221965312957763672e+00,6.092505931854248047e+00
9.682874679565429688e+00,2.267766189575195312e+01
-1.082555103302001953e+01,1.737012290954589844e+01
-1.059147644042968750e+01,1.920931243896484375e+01
7.022527217864990234e+00,1.755056381225585938e+01
-8.332550048828125000e+00,1.942412185668945312e+01
4.750521183013916016e+00,1.218501186370849609e+01
5.520086288452148438e+00,2.601367568969726562e+01
-3.048941135406494141e+00,9.165758132934570312e+00
-1.076118183135986328e+01,1.700824546813964844e+01
-3.247457742691040039e+00,9.383859634399414062e+00
3.059691905975341797e+00,7.738348960876464844e+00
-8.449217796325683594e+00,2.040989494323730469e+01
9.744510650634765625e+00,2.236700820922851562e+01
-2.410153865814208984e+00,9.383859634399414062e+00
-1.018146514892578125e+01,2.177055549621582031e+01
-3.191626548767089844e+00,9.350542068481445312e+00
3.093651771545410156e+00,7.354254245758056641e+00
6.094966411590576172e+00,2.093322563171386719e+01
3.324789524078369141e+00,5.534886837005615234e+00
-1.241612672805786133e+00,1.053413963317871094e+01
-1.216186761856079102e+00,1.060254287719726562e+01
-1.380126595497131348e+00,1.038715744018554688e+01
-9.965882301330566406e+00,2.236700820922851562e+01
-9.866053581237792969e+00,2.206475067138671875e+01
2.480229735374450684e-01,2.677076148986816406e+01
3.073823213577270508e+00,7.504328727722167969e+00
3.303593873977661133e+00,6.469019412994384766e+00
3.258162260055541992e+00,5.547949314117431641e+00
3.110208988189697266e+00,7.607826232910156250e+00
-1.858225703239440918e+00,9.876688003540039062e+00
3.248054027557373047e+00,6.757300376892089844e+00
-2.008264780044555664e+00,9.885841369628906250e+00
-2.448647022247314453e+00,9.361054420471191406e+00
-1.063811492919921875e+01,1.918400192260742188e+01
-1.064999198913574219e+01,1.728553581237792969e+01
3.281492948532104492e+00,5.371025085449218750e+00
-3.496632099151611328e+00,9.662914276123046875e+00
-2.117439746856689453e+00,9.777194976806640625e+00
-9.358722686767578125e+00,2.767443466186523438e+01
1.655161619186401367e+00,2.881946182250976562e+01
-9.446635246276855469e+00,2.680767631530761719e+01
3.261546850204467773e+00,5.553712844848632812e+00
3.096651792526245117e+00,7.545515537261962891e+00
1.137596511840820312e+01,1.898786354064941406e+01
3.252066373825073242e+00,5.522717952728271484e+00
-1.422041058540344238e+00,1.033412456512451172e+01
-1.046190547943115234e+01,2.015792083740234375e+01
-1.252000093460083008e+00,1.062226867675781250e+01
8.102168083190917969e+00,2.365678024291992188e+01
-1.424610137939453125e+00,1.053413963317871094e+01
3.116047143936157227e+00,6.748748302459716797e+00
3.116615533828735352e+00,6.831764221191406250e+00
-2.955340385437011719e+00,9.492790222167968750e+00
3.283554077148437500e+00,6.400089740753173828e+00
1.154974079132080078e+01,2.265145301818847656e+01
1.114487171173095703e+01,2.299706649780273438e+01
-1.086469268798828125e+01,1.774773597717285156e+01
6.474782466888427734e+00,2.066824913024902344e+01
-3.140491485595703125e+00,9.330237388610839844e+00
6.647837162017822266e+00,2.592572021484375000e+01
3.294216394424438477e+00,5.371025085449218750e+00
-1.737954020500183105e+00,1.008386325836181641e+01
-7.299325466156005859e-01,1.997965240478515625e+01
-9.995986938476562500e+00,1.855445098876953125e+01
-1.048285865783691406e+01,1.879695892333984375e+01
-9.158898591995239258e-01,1.081318950653076172e+01
8.375991821289062500e+00,2.093311691284179688e+01
-9.777221679687500000e-01,1.074205017089843750e+01
3.227431297302246094e+00,7.224741935729980469e+00
-6.576369285583496094e+00,1.774773597717285156e+01
-1.056684684753417969e+01,1.941488075256347656e+01
-2.488404363393783569e-01,1.825072669982910156e+01
1.108392810821533203e+01,1.920931243896484375e+01
-1.959324479103088379e+00,9.836093902587890625e+00
-1.053080368041992188e+01,1.920931243896484375e+01
-1.551088929176330566e+00,1.027006912231445312e+01
6.053971767425537109e+00,2.721319389343261719e+01
3.222078561782836914e+00,5.553712844848632812e+00
1.027692604064941406e+01,2.093322563171386719e+01
3.623818874359130859e+00,5.939007282257080078e+00
1.242164611816406250e+01,2.173589897155761719e+01
6.425821304321289062e+00,2.066824913024902344e+01
-2.583397388458251953e+00,9.209013938903808594e+00
3.418403148651123047e+00,5.812989234924316406e+00
-1.381825804710388184e+00,1.039994621276855469e+01
3.210276842117309570e+00,5.937424182891845703e+00
-9.638236165046691895e-01,1.087231731414794922e+01
3.201066493988037109e+00,6.583837509155273438e+00
1.211821937561035156e+01,2.267766189575195312e+01
-3.370745658874511719e+00,9.695866584777832031e+00
3.275302410125732422e+00,5.388751506805419922e+00
-1.019865512847900391e+01,2.177055549621582031e+01
-1.055541038513183594e+01,1.898080253601074219e+01
-7.741264343261718750e+00,2.591732788085937500e+01
2.810463309288024902e-01,2.591732788085937500e+01
3.252776384353637695e+00,5.553712844848632812e+00
3.589959621429443359e+00,5.868327617645263672e+00
3.247855663299560547e+00,6.583837509155273438e+00
-1.373080253601074219e+00,1.033412456512451172e+01
3.147923946380615234e+00,7.305010795593261719e+00
7.512058258056640625e+00,2.168380546569824219e+01
1.143269920349121094e+01,1.859246635437011719e+01
9.886033058166503906e+00,2.676707458496093750e+01
-3.402447700500488281e+00,9.548489570617675781e+00
8.107488632202148438e+00,2.838409614562988281e+01
7.029156208038330078e+00,2.716188240051269531e+01
-2.263458251953125000e+00,9.452008247375488281e+00
-3.225722551345825195e+00,9.583454132080078125e+00
1.271867942810058594e+01,2.783175659179687500e+01
-2.012743234634399414e+00,9.718997955322265625e+00
-2.499525070190429688e+00,9.330237388610839844e+00
-1.509020924568176270e+00,1.020494747161865234e+01
3.058953046798706055e+00,8.041614532470703125e+00
3.189260005950927734e+00,6.814086914062500000e+00
1.178298664093017578e+01,2.876658630371093750e+01
-2.724578857421875000e+00,9.121740341186523438e+00
6.099416732788085938e+00,2.066824913024902344e+01
-2.454040288925170898e+00,9.467411041259765625e+00
-1.308036327362060547e+00,1.046661281585693359e+01
-3.462167024612426758e+00,9.630717277526855469e+00
-1.054518604278564453e+01,1.821247100830078125e+01
-1.066353416442871094e+01,1.683290290832519531e+01
-1.078573131561279297e+01,1.794276428222656250e+01
-1.056738090515136719e+01,1.855445098876953125e+01
1.121042633056640625e+01,2.236700820922851562e+01
3.173493862152099609e+00,5.852299690246582031e+00
3.141395568847656250e+00,5.984835147857666016e+00
3.324131965637207031e+00,5.729616641998291016e+00
-9.825726509094238281e+00,1.834597396850585938e+01
-1.233294606208801270e+00,1.053413963317871094e+01
-1.050586509704589844e+01,1.938721847534179688e+01
-1.052131080627441406e+01,1.973200035095214844e+01
3.052393436431884766e+00,7.861184597015380859e+00
-3.048704385757446289e+00,9.121740341186523438e+00
-1.080179977416992188e+01,1.855445098876953125e+01
4.228857159614562988e-01,2.858861732482910156e+01
-1.206901192665100098e+00,1.074346160888671875e+01
6.983436584472656250e+00,2.015792083740234375e+01
3.283278942108154297e+00,6.479331970214843750e+00
-7.155379056930541992e-01,2.808345222473144531e+01
6.023173332214355469e+00,2.040989494323730469e+01
4.904023170471191406e+00,1.268148040771484375e+01
3.074728012084960938e+00,7.594379425048828125e+00
-9.724320411682128906e+00,1.834597396850585938e+01
3.343127965927124023e+00,6.274771213531494141e+00
3.360566854476928711e+00,5.714638710021972656e+00
3.444746732711791992e+00,6.455933094024658203e+00
-1.039110469818115234e+01,1.865885353088378906e+01
-1.000358295440673828e+01,1.942258071899414062e+01
3.274988174438476562e+00,6.403104305267333984e+00
-1.066096019744873047e+01,1.737012290954589844e+01
3.326682806015014648e+00,5.789167881011962891e+00
-2.580544948577880859e+00,9.224811553955078125e+00
3.231899261474609375e+00,6.551491737365722656e+00
-1.517079114913940430e+00,1.020494747161865234e+01
-1.892089962959289551e+00,1.009906578063964844e+01
3.101450920104980469e+00,6.775068759918212891e+00
-2.295756101608276367e+00,9.492974281311035156e+00
-2.622883319854736328e+00,9.323525428771972656e+00
-1.889422655105590820e+00,9.836093902587890625e+00
7.769761562347412109e+00,2.322160530090332031e+01
-3.560973882675170898e+00,1.073050785064697266e+01
-1.085186004638671875e+01,1.876771926879882812e+01
-9.622552871704101562e+00,2.676707458496093750e+01
-1.047243404388427734e+01,1.990563774108886719e+01
1.265824913978576660e+00,2.776684570312500000e+01
-3.180754423141479492e+00,9.723588943481445312e+00
-2.028092145919799805e+00,9.718997955322265625e+00
3.130559682846069336e+00,6.092505931854248047e+00
-1.745067596435546875e+00,1.007896041870117188e+01
-1.349112033843994141e+00,1.033804988861083984e+01
3.151965141296386719e+00,6.557395935058593750e+00
3.279962778091430664e+00,6.691768646240234375e+00
-1.044281673431396484e+01,1.967218780517578125e+01
-6.759147644042968750e+00,2.245119667053222656e+01
-2.061834335327148438e+00,9.956046104431152344e+00
6.458312034606933594e+00,2.040989494323730469e+01
4.776545524597167969e+00,1.227662849426269531e+01
-9.058223724365234375e+00,2.429026412963867188e+01
-1.062512016296386719e+01,1.878606033325195312e+01
-1.084176254272460938e+01,1.700824546813964844e+01
-1.081081008911132812e+01,1.834597396850585938e+01
3.149578809738159180e+00,6.303893089294433594e+00
-1.036910247802734375e+01,2.120508575439453125e+01
4.983274459838867188e+00,1.275618457794189453e+01
3.206011772155761719e+00,7.003480434417724609e+00
-2.609507083892822266e+00,9.172986984252929688e+00
-1.053872203826904297e+01,1.991209220886230469e+01
3.141052961349487305e+00,6.208333015441894531e+00
-1.021840572357177734e+01,2.120508575439453125e+01
4.532113552093505859e+00,2.962606811523437500e+01
5.657562255859375000e+00,2.915699195861816406e+01
-2.520969152450561523e+00,9.438101768493652344e+00
-1.058150672912597656e+01,1.755690002441406250e+01
-9.726074218750000000e+00,2.390463066101074219e+01
1.126724624633789062e+01,2.332559394836425781e+01
-9.606142044067382812e+00,1.903020858764648438e+01
3.170382499694824219e+00,7.224741935729980469e+00
5.361921787261962891e+00,1.015417289733886719e+01
-1.043691253662109375e+01,1.876771926879882812e+01
1.002912712097167969e+01,2.366364669799804688e+01
-1.073432159423828125e+01,1.700824546813964844e+01
3.298915863037109375e+00,6.977741718292236328e+00
-1.657522678375244141e+00,1.007896041870117188e+01
-2.337933063507080078e+00,9.604656219482421875e+00
3.210484027862548828e+00,6.977144718170166016e+00
-7.669250488281250000e+00,1.892284202575683594e+01
-2.668462753295898438e+00,9.277225494384765625e+00
-8.384647369384765625e+00,1.991209220886230469e+01
-1.199442625045776367e+00,1.060254287719726562e+01
-1.116306304931640625e+00,1.068829917907714844e+01
1.267024040222167969e+01,2.299706649780273438e+01
6.732200622558593750e+00,2.963085746765136719e+01
-2.250780344009399414e+00,9.492974281311035156e+00
3.242399215698242188e+00,5.729093551635742188e+00
3.618314743041992188e+00,6.047376155853271484e+00
-3.275568723678588867e+00,9.295413970947265625e+00
3.185163021087646484e+00,6.637364387512207031e+00
-1.075257968902587891e+01,1.774773597717285156e+01
3.519466161727905273e+00,5.952873706817626953e+00
-2.328880071640014648e+00,9.661488533020019531e+00
-9.558969497680664062e+00,1.814212799072265625e+01
3.052825927734375000e+00,8.143844604492187500e+00
3.312281608581542969e+00,5.572667598724365234e+00
5.038071632385253906e+00,8.235484123229980469e+00
-9.704901695251464844e+00,2.403920936584472656e+01
3.328275442123413086e+00,5.384959220886230469e+00
-8.679168701171875000e+00,2.015792083740234375e+01
-1.077730655670166016e+01,1.785837364196777344e+01
-8.463263511657714844e+00,1.991209220886230469e+01
3.150366783142089844e+00,5.895499229431152344e+00
4.760142803192138672e+00,1.218501186370849609e+01
-1.065821743011474609e+01,1.794276428222656250e+01
-9.482091903686523438e+00,2.721319389343261719e+01
-1.196933388710021973e+00,1.080665302276611328e+01
1.004927253723144531e+01,2.402450370788574219e+01
3.106534957885742188e+00,7.066528320312500000e+00
-1.059668350219726562e+01,1.855445098876953125e+01
3.146705865859985352e+00,5.959093570709228516e+00
3.252122879028320312e+00,6.378092288970947266e+00
-1.364711165428161621e+00,1.135041332244873047e+01
3.328381776809692383e+00,5.768345355987548828e+00
3.105270624160766602e+00,7.038368225097656250e+00
-2.831856966018676758e+00,1.222882938385009766e+01
-1.605578303337097168e+00,1.010265827178955078e+01
3.217537879943847656e+00,5.709061622619628906e+00
3.278162717819213867e+00,6.479331970214843750e+00
-2.988165140151977539e+00,1.122037887573242188e+01
1.212883186340332031e+01,2.236700820922851562e+01
-5.624575018882751465e-01,1.162625122070312500e+01
-1.044116878509521484e+01,2.002655792236328125e+01
-3.225206136703491211e+00,9.277225494384765625e+00
3.237209081649780273e+00,6.176666736602783203e+00
-1.057866382598876953e+01,1.737012290954589844e+01
-6.884679794311523438e+00,1.774773597717285156e+01
3.291260242462158203e+00,5.914451122283935547e+00
6.475144863128662109e+00,2.093322563171386719e+01
-8.853178024291992188e+00,1.959193229675292969e+01
1.283367252349853516e+01,2.299706649780273438e+01
-1.422402143478393555e+00,1.027777194976806641e+01
-1.075165271759033203e+01,1.779258346557617188e+01
-8.492734909057617188e+00,2.009342002868652344e+01
-2.430119991302490234e+00,9.375129699707031250e+00
3.061982870101928711e+00,7.775198459625244141e+00
3.165583133697509766e+00,6.396582126617431641e+00
-1.250183105468750000e+00,1.046661281585693359e+01
-9.479657173156738281e+00,2.796674346923828125e+01
3.001467943191528320e+00,7.486436367034912109e+00
5.230074405670166016e+00,1.328056621551513672e+01
1.156252574920654297e+01,1.870750617980957031e+01
-2.718156099319458008e+00,9.172986984252929688e+00
-1.056764316558837891e+01,1.755690002441406250e+01
9.820061683654785156e+00,2.217864227294921875e+01
-1.018471956253051758e+00,1.081447601318359375e+01
-1.525137186050415039e+00,1.020494747161865234e+01
-9.424280166625976562e+00,2.767443466186523438e+01
3.251890659332275391e+00,5.682438373565673828e+00
-8.385248184204101562e+00,1.969195747375488281e+01
-9.524399757385253906e+00,2.475411605834960938e+01
8.663931846618652344e+00,2.559204292297363281e+01
-2.158733606338500977e+00,9.895707130432128906e+00
5.663874149322509766e+00,2.601367568969726562e+01
-1.035139846801757812e+01,2.066824913024902344e+01
3.224506616592407227e+00,6.831764221191406250e+00
-1.084435939788818359e+01,1.872916984558105469e+01
-7.481298446655273438e+00,1.756911659240722656e+01
1.196216297149658203e+01,2.087419319152832031e+01
-8.612245559692382812e+00,1.889367675781250000e+01
-2.560092210769653320e+00,9.876547813415527344e+00
-1.053991699218750000e+01,1.755690002441406250e+01
-1.651801466941833496e+00,1.014156246185302734e+01
-5.142822861671447754e-01,1.117777824401855469e+01
-8.886320114135742188e+00,2.403284645080566406e+01
3.102802515029907227e+00,7.007689476013183594e+00
-1.056175804138183594e+01,1.814212799072265625e+01
-2.154254674911499023e+00,9.804198265075683594e+00
3.144861221313476562e+00,5.749266624450683594e+00
3.426645278930664062e+00,5.586942672729492188e+00
-8.782312393188476562e+00,2.296681785583496094e+01
1.927666902542114258e+00,2.550041580200195312e+01
-1.052107906341552734e+01,1.834597396850585938e+01
-2.947865486145019531e+00,9.121740341186523438e+00
